"날짜","상품 카테고리","하위 카테고리","세부 카테고리","브랜드","센터","SKU ID","SKU 명","바코드","발주가능상태","발주가능상태_세부","입고수량","출고수량","현재재고수량","매입원가","발주대비 납품율","확정대비 납품율","회송율","회송사유","품절여부","세부카테고리 품절율"
"20260702","Food","Healthy food","야채즙","삼대오백","VF107","70400051","삼대오백 비트루트 액상스틱 15p 300g 1개","8809822428632","발주가능","정상","0","1","67","10855","0","0","0","","NO","0.647"
"20260702","Food","Healthy food","야채즙","삼대오백","FC","70400051","삼대오백 비트루트 액상스틱 15p 300g 1개","8809822428632","발주가능","정상","0","0","4","10855","0","0","0","","NO","0.647"
"20260702","Food","Healthy food","오메가/피쉬오일","삼대오백","FC","36074175","삼대오백 알티지 rTG 오메가3 30.6g 1박스 30ml 30캡슐","8809822422876","발주가능","정상","0","0","1","7036","0","0","0","","NO","0.752"
"20260702","Food","Healthy food","오메가/피쉬오일","삼대오백","VF107","36074175","삼대오백 알티지 rTG 오메가3 30.6g 1박스 30ml 30캡슐","8809822422876","발주가능","정상","0","5","117","7036","0","0","0","","NO","0.752"
"20260702","Food","Healthy food","오메가/피쉬오일","삼대오백","VF107","36074176","삼대오백 알티지 rTG 오메가3 30.6g 2박스 60ml 60캡슐","R015457600002","발주가능","정상","0","3","65","10800","0","0","0","","NO","0.752"
"20260702","Food","Healthy food","오메가/피쉬오일","삼대오백","FC","36074176","삼대오백 알티지 rTG 오메가3 30.6g 2박스 60ml 60캡슐","R015457600002","발주가능","정상","0","0","2","10800","0","0","0","","NO","0.752"
"20260702","Food","Healthy food","유산균","삼대오백","VF107","46672233","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g 30캡슐 1박스","8809822424788","발주가능","정상","24","15","151","6989","1","1","0","","NO","0.765"
"20260702","Food","Healthy food","칼슘/마그네슘/아연","삼대오백","FC","40978593","삼대오백 마그네슘 33g 1박스 30정","8809822423996","발주가능","정상","0","2","6","5291","1","1","0","","NO","0.719"
"20260702","Food","Healthy food","칼슘/마그네슘/아연","삼대오백","VF107","40978593","삼대오백 마그네슘 33g 1박스 30정","8809822423996","발주가능","정상","24","14","151","5291","1","1","0","","NO","0.719"
"20260702","Food","Healthy food","프로폴리스","삼대오백","VF107","46672804","삼대오백 아연 항산화 프로폴리스 올인원 18g 30캡슐 1개","8809822423903","발주가능","정상","0","7","46","6989","0","0","0","","NO","0.740"
"20260702","Food","Healthy food","항산화류 건강식품","뉴트리커먼","VF107","37212522","뉴트리커먼 삼대오백 카페인  27g 1박스 30정","8809822423101","발주가능","정상","0","20","256","5809","0","0","0","","NO","0.690"
"20260702","Food","Healthy food","항산화류 건강식품","뉴트리커먼","FC","37212522","뉴트리커먼 삼대오백 카페인  27g 1박스 30정","8809822423101","발주가능","정상","0","0","1","5809","0","0","0","","NO","0.690"
"20260702","Food","Healthy food","헬스보충식품","N_A","FC","61895601","삼대오백 L글루타민 300 파우더 분말 700g 1개","8809822427642","발주가능","정상","0","0","2","23577","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","N_A","VF107","61895601","삼대오백 L글루타민 300 파우더 분말 700g 1개","8809822427642","발주가능","정상","0","6","62","23577","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","뉴트리커먼","VF107","38260513","뉴트리커먼 삼대오백 아르기닌 2박스 선물세트 660g 1세트 660ml 30포","R016084550001","일시중단","무매출","0","0","19","25350","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","브랜드없음","FC","29177025","뉴트리커먼 삼대오백 헬스부스터 에너지 드링크 15포 70g","8809359455415","발주가능","정상","0","0","2","11759","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","브랜드없음","VF107","29177025","뉴트리커먼 삼대오백 헬스부스터 에너지 드링크 15포 70g","8809359455415","발주가능","정상","0","8","47","11759","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","27777400","삼대오백 프로 헬스부스터 프리워크아웃 카페인 선택형 에너지 드링크 1박스 15개입","8809822421763","발주가능","정상","0","0","1","13532","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","27777400","삼대오백 프로 헬스부스터 프리워크아웃 카페인 선택형 에너지 드링크 1박스 15개입","8809822421763","발주가능","정상","0","2","21","13532","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","29177026","뉴트리커먼 삼대오백 헬스부스터 에너지 드링크 30포 70g","8809822421084","발주가능","정상","8","1","27","23518","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","30533083","삼대오백 프로 헬스부스터 프리워크아웃 프로1 30포 70g pro2 30팩","8809822422074","일시중단","무매출","0","1","33","27064","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","32310447","삼대오백 크레아틴 모노 하이드레이트 2통 300g","8809822422425","발주가능","정상","20","14","176","23518","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","32310447","삼대오백 크레아틴 모노 하이드레이트 2통 300g","8809822422425","발주가능","정상","0","0","2","23518","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","32324919","삼대오백 크레아틴 모노 하이드레이트 1통 300g","8809502630812","발주가능","정상","320","270","2663","9764","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","32324919","삼대오백 크레아틴 모노 하이드레이트 1통 300g","8809502630812","발주가능","정상","0","5","30","9764","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","34175359","뉴트리커먼 삼대오백 아르기닌 6300 2박스 15개입","8809487309458","발주가능","정상","12","4","56","20618","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","39653739","뉴트리커먼 삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제 핑크피치 500g 1개","8809822423941","발주가능","정상","0","6","107","19441","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","39751867","뉴트리커먼 삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제 스위트워터멜론 500g 1개","8809822423972","발주가능","정상","0","2","21","19441","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","39858391","삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제 블루머슬에이드 500g 1개","8809822423965","발주가능","정상","0","2","70","19441","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","39935461","뉴트리커먼 삼대오백 티로신 BCAA 프로 아미노산 글루타민 대용량 헬스보충제  퍼플그레이프 500g 1개","8809822423958","발주가능","정상","48","9","126","19441","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","40584589","삼대오백 글리세롤 펌프 20g x 15개, 2박스","R203940580001","발주가능","정상","72","19","225","10309","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","40584590","삼대오백 글리세롤 펌프 20g x 15개, 1박스","8809822424214","발주가능","정상","0","0","3","6736","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","40584590","삼대오백 글리세롤 펌프 20g x 15개, 1박스","8809822424214","발주가능","정상","24","10","184","6736","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","40772346","삼대오백 월드클래스 펌프 헬스부스터 프리워크아웃 에너지 드링크 오렌지 80g 15개입 80ml","8809822424207","발주가능","정상","0","8","71","16486","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","40772346","삼대오백 월드클래스 펌프 헬스부스터 프리워크아웃 에너지 드링크 오렌지 80g 15개입 80ml","8809822424207","발주가능","정상","0","0","1","16486","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","40774967","삼대오백 월드클레스 펌프 헬스부스터 프리워크아웃 에너지 드링크 오렌지 80g 2박스(총 30개입)","R203985260001","발주가능","정상","24","0","26","32736","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","40992472","삼대오백 퓨어 인시즌 카보린 플레인 헬스보충식품 1kg 1개","8809822423897","발주가능","정상","0","10","81","23577","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","41013274","삼대오백 퓨어 인시즌 카보린 순수 탄수화물 체리레몬향, 1kg, 1개","8809822423880","발주가능","정상","48","10","92","23577","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","41013274","삼대오백 퓨어 인시즌 카보린 순수 탄수화물 체리레몬향, 1kg, 1개","8809822423880","발주가능","정상","0","0","1","23577","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","41393086","삼대오백 프리워크아웃 월드클래스 분말 오렌지 헬스부스터 300g 2개","R204532000001","일시중단","무매출","0","0","24","32973","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","41393087","삼대오백 프리워크아웃 월드클래스 분말 오렌지 헬스부스터 300g 1개","8809822424191","발주가능","정상","24","2","74","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","41393087","삼대오백 프리워크아웃 월드클래스 분말 오렌지 헬스부스터 300g 1개","8809822424191","발주가능","정상","0","0","1","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","43511875","삼대오백 L테아닌 릴렉스 스트레스 15g 30캡슐 1박스","8809822424603","발주가능","정상","0","0","0","5364","0","0","0","","YES","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","47734266","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 300g 1개","8809822425228","발주가능","정상","48","14","172","16853","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","47734307","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 300g 1개","8809822425204","발주가능","정상","48","12","147","16853","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","47734307","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 300g 1개","8809822425204","발주가능","정상","0","0","3","16853","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","48253690","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 300g 1개","8809822425211","발주가능","정상","96","38","315","16853","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","49118515","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 700g 1개","8809822425259","발주가능","정상","24","2","74","33762","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","49118515","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 700g 1개","8809822425259","발주가능","정상","0","0","1","33762","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","49246488","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 700g   1개","8809822425266","발주가능","정상","0","0","3","33762","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","49246488","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 700g   1개","8809822425266","발주가능","정상","0","9","44","33762","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","49246675","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 오렌지 700g 1개","8809822425242","발주가능","정상","0","2","42","33762","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","49246675","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 오렌지 700g 1개","8809822425242","발주가능","정상","0","0","1","33762","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","49247101","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 700g   1개","8809822425273","발주가능","정상","24","15","139","33762","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","50425564","삼대오백 L글루타민 300 파우더 분말 300g   1개","8809822425563","발주가능","정상","24","16","125","13339","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","50425565","삼대오백 L글루타민 300 파우더 분말 300g   2개","R217396900002","발주가능","정상","0","0","8","24242","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","55275145","삼대오백 EAA 아미노산 요구르트맛 300g   1개","8809822426041","발주가능","정상","48","35","294","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","55275145","삼대오백 EAA 아미노산 요구르트맛 300g   1개","8809822426041","발주가능","정상","0","0","1","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","55276087","삼대오백 EAA 아미노산 매실맛 300g   1개","8809822426034","발주가능","정상","0","1","1","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","55276087","삼대오백 EAA 아미노산 매실맛 300g   1개","8809822426034","발주가능","정상","144","40","414","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","58171870","삼대오백 퓨어 오프시즌 카보린 순수 탄수화물 고구마 1000g 1개","8809822426546","발주가능","정상","0","4","25","26532","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","58204817","삼대오백 퓨어 오프시즌 카보린 순수 탄수화물 곡물 1000g,1개","8809822426539","발주가능","정상","0","4","27","23577","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","60513424","삼대오백 EAA 아미노산 매실맛 700g 1개","8809822427277","발주가능","정상","0","7","127","37168","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","60513558","삼대오백 EAA 아미노산 크림소다향 700g 1개","8809822427253","발주가능","정상","0","4","40","37168","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","60513558","삼대오백 EAA 아미노산 크림소다향 700g 1개","8809822427253","발주가능","정상","0","1","1","37168","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","60514547","삼대오백 EAA 아미노산 요구르트 700g 1개","8809822427260","발주가능","정상","60","7","173","37168","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","60514547","삼대오백 EAA 아미노산 요구르트 700g 1개","8809822427260","발주가능","정상","0","0","1","37168","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","64150024","삼대오백 크레아퓨어 크레아틴 120정 1개 144g","8809822427864","발주가능","정상","0","2","22","13532","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","65374721","삼대오백 EAA 아미노산 체리맛 300g 1개","8809822428298","발주가능","정상","0","0","0","16486","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","65374721","삼대오백 EAA 아미노산 체리맛 300g 1개","8809822428298","발주가능","정상","0","7","79","16486","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","65374722","삼대오백 EAA 아미노산 체리맛 700g 1개","8809822428335","발주가능","정상","14","3","20","37168","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","65375214","삼대오백 EAA 블루베리 300g 1개","8809822428304","발주가능","정상","0","16","121","16486","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","65375216","삼대오백 EAA 블루베리 700g 1개","8809822428311","발주가능","정상","0","2","25","37168","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","65376151","삼대오백 EAA 알로에맛 300g 1개","8809822428281","발주가능","정상","24","17","158","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","65376151","삼대오백 EAA 알로에맛 300g 1개","8809822428281","발주가능","정상","0","0","1","16486","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","65376152","삼대오백 EAA 알로에맛 700g 1개","8809822428328","발주가능","정상","0","5","38","37168","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","66398640","삼대오백 크레아퓨어 크레아틴 모노 하이드레이트 300g 1개","8809822428045","발주가능","정상","48","17","129","17668","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","FC","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","8809822428564","발주가능","정상","0","0","0","9764","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","8809822428564","발주가능","정상","0","35","578","9764","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","68581392","삼대오백 글리세롤 글리펌프 워터멜론 300g 15회분 1개","8809822429394","발주가능","정상","24","12","134","5400","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","68596451","삼대오백 글리세롤 글리펌프 초코바나나 300g 15회분 1개","8809822429417","발주가능","정상","24","9","120","5400","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","71495764","삼대오백 크레아퓨어 크레아틴 츄어블 레몬맛 2g 90정 180g 1개","8809822429981","발주가능","정상","24","9","116","16309","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","삼대오백","VF107","73352598","삼대오백 크레아퓨어 크레아틴 츄어블 레몬맛   18정 1개","8809822429677","발주가능","정상","0","0","6","8127","0","0","0","","NO","0.692"
"20260702","Food","Healthy food","헬스보충식품","오아","VF107","37245159","삼대오백 아르기닌 6300  330g 1박스 15포","8809487309246","발주가능","정상","40","18","182","10737","1","1","0","","NO","0.692"
"20260702","Food","Healthy food","홍삼","뉴트리커먼","VF107","29549561","뉴트리커먼 홍삼정 진액 면역증강 진세노사이드 20mg 30포 10g","8809822420124","발주가능","정상","0","4","3","22395","0","0","0","","NO","0.786"
"20260702","Food","Snacks","시리얼","삼대오백","VF107","74905469","삼대오백 저당 그래놀라 시리얼 청크 카카오 200g 1개","8800367920094","발주가능","정상","0","1","67","7036","0","0","0","","NO","0.762"
"20260702","Food","Snacks","시리얼","삼대오백","VF107","74922935","삼대오백 저당 그래놀라 청크 오리지널 200g 1개","8800367920087","발주가능","정상","0","0","66","7036","0","0","0","","NO","0.762"
"20260702","HPC","Body Care","바디로션/크림/오일","삼대오백","VF107","41910661","삼대오백 마그네슘 리커버리 웜업크림 발열 마사지 핫크림 오리지널 1개 100ml","R205259560001","발주가능","정상","24","1","70","11759","1","1","0","","NO","0.751"
"20260702","HPC","Body Care","바디로션/크림/오일","삼대오백","VF107","41910663","삼대오백 마그네슘 리커버리 웜업크림 발열 마사지 핫크림 오리지널 2개 100ml","R205259570002","발주가능","정상","2","1","4","23518","1","1","0","","NO","0.751"
"20260702","HPC","Body Care","바디로션/크림/오일","삼대오백","VF107","66792779","삼대오백 마그네슘 리커버리 웜업 핫크림 프로 100ml 1개","8809822428243","발주가능","정상","24","1","68","12491","1","1","0","","NO","0.751"
"20260702","HPC","Health Care","기타 호흡/수면/건강용품","보아르","FC","37173787","보아르 허니즈 백색소음기 수유등 무선 무드등","8809822422944","발주가능","정상","0","1","2","21364","1","1","0","","NO","0.664"
"20260702","HPC","Health Care","기타 호흡/수면/건강용품","보아르","VF107","37173787","보아르 허니즈 백색소음기 수유등 무선 무드등","8809822422944","발주가능","정상","41","5","71","21364","1","1","0","","NO","0.664"
"20260702","HPC","Health Care","렌즈세척기","오아","VF107","59082806","오아 클리어 무선 초음파 렌즈세척기 아이보리 1개","8809822425587","발주가능","정상","0","0","18","19740","0","0","0","","NO","0.250"
"20260702","HPC","Health Care","렌즈세척기","오아","FC","59082806","오아 클리어 무선 초음파 렌즈세척기 아이보리 1개","8809822425587","발주가능","정상","0","0","3","19740","0","0","0","","NO","0.250"
"20260702","HPC","Health Care","렌즈세척용기/렌즈용품","오아","VF107","58987730","오아 UV 듀얼 초음파 살균 렌즈세척기 아이보리 1개","8809822426171","발주가능","정상","80","9","321","23940","1","1","0","","NO","0.796"
"20260702","HPC","Health Care","렌즈세척용기/렌즈용품","오아","FC","58987730","오아 UV 듀얼 초음파 살균 렌즈세척기 아이보리 1개","8809822426171","발주가능","정상","0","1","2","23940","1","1","0","","NO","0.796"
"20260702","HPC","Health Care","약통/구급함","삼대오백","VF107","68993861","삼대오백 트랜스폼 캡슐박스 조립형 알약 케이스 블랙 1개 FREE","8809822428472","발주가능","정상","0","0","4","5400","0","0","0","","NO","0.643"
"20260702","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","N_A","FC","62575565","오아 버블 디스펜서 핸드워시 자동 손 세정기 화이트 1개","8809822426508","발주가능","정상","0","0","0","16853","1","1","0","","NO","0.532"
"20260702","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","N_A","VF107","62575565","오아 버블 디스펜서 핸드워시 자동 손 세정기 화이트 1개","8809822426508","발주가능","정상","15","3","28","16853","1","1","0","","NO","0.532"
"20260702","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","오아","VF107","64270608","오아 젤디스펜서 주방세제 거품비누 손세정기 화이트","8809822427536","발주가능","정상","0","1","11","28451","0","0","0","","NO","0.532"
"20260702","Home","Bath Acc. & Household Cleaning","욕실 디스펜서","오아","VF107","69279032","오아 젤디스펜서 주방세제 젤타입 물비누 핸드워시 손세정기 실버 1개","8809822428618","발주가능","정상","0","0","1","28451","0","0","0","","NO","0.532"
"20260702","Home","Bath Acc. & Household Cleaning","휴지통","보아르","VF107","45342904","보아르 컴플릿 20L 자동 센서 쓰레기통 냄새차단","8809822424719","발주가능","정상","0","3","135","30847","0","0","0","","NO","0.725"
"20260702","Home","Bath Acc. & Household Cleaning","휴지통","보아르","VF107","56663811","보아르 컴플릿D 20L 자동 쓰레기통 스마트 센서 종량제 휴지통 베이지 205*282*497mm","8809822425679","발주가능","정상","0","0","6","37091","0","0","0","","NO","0.725"
"20260702","Home","Bath Acc. & Household Cleaning","휴지통","보아르","VF107","63346456","보아르 컴플릿 10L 자동 센서 쓰레기통 냄새차단 베이지 220x150x340mm","8809822427246","발주가능","정상","4","0","4","19671","1","1","0","","YES","0.725"
"20260702","Home","Furniture & Storage","탁상거울","오아","VF107","5359040","오아 블링 LED 화장 탁상 거울 스탠드 블링 화이트","8809487303855","발주가능","정상","10","1","13","21000","0","0","0","","NO","0.607"
"20260702","Home","Furniture & Storage","탁상거울","오아","VF107","61044622","오아 뷰티 LED 무선 탁상 조명 화장대 메이크업 거울 화이트","8809822426324","발주가능","정상","0","0","4","11759","0","0","0","","NO","0.607"
"20260702","Home","Home Deco","무드등/수면등","오아","VF107","8837870","오아 이지탭 램프 무드등 무선 LED 수면등 취침등 수유등","8809487305491","발주가능","정상","0","1","4","18373","0","0","0","","NO","0.733"
"20260702","Home","Home Deco","무드등/수면등","오아","VF107","34991467","오아 미케 무드등 화이트","8809822422531","일시중단","무매출","0","0","8","22395","0","0","0","","NO","0.733"
"20260702","Home","Home Deco","무드등/수면등","오아","VF107","36811023","오아 디머무드등 무선 LED 화이트","8809822422753","발주불가","단종","0","0","1","25455","0","0","0","","NO","0.733"
"20260702","Home","Home Deco","무드등/수면등","오아","FC","36811023","오아 디머무드등 무선 LED 화이트","8809822422753","발주불가","단종","0","0","1","25455","0","0","0","","NO","0.733"
"20260702","Home","Home Deco","벽시계","오아","VF107","34348663","오아 우드 LED 시계 R 우드","8809822422555","발주가능","정상","0","0","5","38636","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","34535085","오아 우드 LED 시계 S 우드","8809822422548","발주가능","정상","0","0","3","38636","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","FC","34535085","오아 우드 LED 시계 S 우드","8809822422548","발주가능","정상","0","0","1","38636","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","FC","42265154","오아 모던 온,습도 무소음 오브제 인테리어 LED시계 R 패브릭","8809822424542","발주가능","정상","0","1","0","44259","1","1","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","42265154","오아 모던 온,습도 무소음 오브제 인테리어 LED시계 R 패브릭","8809822424542","발주가능","정상","30","8","104","44259","1","1","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","42373723","오아 벽시계 볼드클락 화이트","8809822423798","발주가능","정상","0","0","4","11340","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","FC","48105600","오아 모던 LED 벽시계 S 무소음 디지털 인테리어 탁상 벽걸이 시계 베이지","8809822424559","발주가능","정상","0","0","2","47214","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","48105600","오아 모던 LED 벽시계 S 무소음 디지털 인테리어 탁상 벽걸이 시계 베이지","8809822424559","발주가능","정상","0","1","28","47214","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","52390638","오아 모던 미니 LED 시계 디지털 베이지","8809822425624","발주가능","정상","0","0","9","32382","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","FC","52390638","오아 모던 미니 LED 시계 디지털 베이지","8809822425624","발주가능","정상","0","0","1","32382","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","64114088","오아 포인트클락 인테리어 거실 원형 저소음 디자인 벽시계 화이트","8809822427239","발주가능","정상","0","0","8","13532","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","64753996","오아 캘린더 LED 벽시계 디지털 무소음 인테리어 전자 거실 온습도 시계","8809822427093","발주가능","정상","5","1","13","123500","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","FC","64789478","오아 무선 모던 LED 시계 R 요일 온습도 원형 벽시계 베이지","8809822426799","발주가능","정상","0","0","0","53964","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","64789478","오아 무선 모던 LED 시계 R 요일 온습도 원형 벽시계 베이지","8809822426799","발주가능","정상","0","4","172","53964","0","0","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","FC","71030052","오아 데이클락 LED 벽시계 온습도 무소음 디지털 벽걸이 시계 거실 사무실 인테리어 데이클락 M01628 베이지","8809822428540","발주가능","정상","0","0","2","46230","1","1","0","","NO","0.879"
"20260702","Home","Home Deco","벽시계","오아","VF107","71030052","오아 데이클락 LED 벽시계 온습도 무소음 디지털 벽걸이 시계 거실 사무실 인테리어 데이클락 M01628 베이지","8809822428540","발주가능","정상","20","2","30","46230","1","1","0","","NO","0.879"
"20260702","Home","Home Deco","인테리어스탠드","오아","FC","27303665","오아 무드스탠드 장스탠드 OLA-002BK 블랙","8809822420209","발주가능","정상","0","1","1","31091","0","0","0","","NO","0.731"
"20260702","Home","Home Deco","인테리어스탠드","오아","VF107","27303665","오아 무드스탠드 장스탠드 OLA-002BK 블랙","8809822420209","발주가능","정상","0","8","185","31091","0","0","0","","NO","0.731"
